-5.669565803477131283e+01 5.349260569943311339e+01 -4.486970927169105039e+01
-3.046598509975611080e+01 -3.594410837881214604e+01 -4.522304975550295580e+01
5.361498525704045903e+01 5.349260569943311339e+01 -4.486970927169105039e+01
2.890199125112251721e+01 -3.532609746671689521e+01 -4.595447694539520711e+01
